PID,x_merc,y_merc,Neighborhood,Sector,Color,SalePrice,latitude,longitude,DfromWalmart
916403020,-10424687.805388745,5160684.468335582,Timber,SO,orange,180.0,41.9980307755102,-93.64656387755102,2.390161004226121
535354100,-10421421.099494245,5166200.070959508,NAmes,NO,green,132.0,42.03484223074918,-93.61721855921348,1.4051302452593606
905227050,-10426237.497651037,5165981.367989059,Sawyer,WE,purple,152.0,42.033383,-93.660485,3.008513456597468
534451020,-10422704.33564424,5166381.450777695,BrkSide,DT,dodgerblue,64.0,42.03605240841249,-93.62874606568023,1.7838638283476433
533120030,-10425438.025007596,5168083.927834931,NoRidge,NW,white,302.0,42.04741032017221,-93.65330321505161,3.226027562629874
905352010,-10421771.804958371,5166153.874296733,ClearCr,WE,purple,182.0,42.02835252844245,-93.6715743005661,3.4371739440276365
905108220,-10427434.09069645,5165708.528847285,Sawyer,WE,purple,137.0,42.03156251472419,-93.67123417821566,3.481974175429167
527165170,-10423511.286155077,5169583.362333401,Gilbert,NW,white,168.0,42.057411971538116,-93.63599502545436,3.2270484288330086
535353190,-10421764.19498524,5166353.70256458,NAmes,NO,green,98.0,42.03586727206577,-93.62030063844821,1.5353928108257127
528315070,-10425635.134838589,5169081.354435474,NoRidge,NW,white,286.0,42.0540636125256,-93.6550738827899,3.61275628993241
903232060,-10422020.776059512,5165828.52518736,BrkSide,DT,dodgerblue,115.0,42.032363181818184,-93.62260554545455,1.3895219393282259
906204180,-10428814.052138211,5165952.341718961,SawyerW,WE,purple,209.0,42.033189328297496,-93.68363058276195,4.1243774853958755
906475110,-10428660.9759264,5164653.548711413,ClearCr,WE,purple,188.0,42.024522800247645,-93.68225547575491,3.9239197692585526
906223040,-10428593.532892205,5166099.372618492,SawyerW,WE,purple,220.0,42.03417035507626,-93.68164962467063,4.0472846653616985
909253190,-10424890.379600072,5163495.402225146,SWISU,SO,orange,91.0,42.0167937755102,-93.64838363265305,2.1372193699454485
923400150,-10420185.64839168,5158957.80217393,Mitchel,SE,red,94.0,41.986502525252526,-93.60612031313131,2.036327496190538
923226290,-10419864.352922369,5159823.92536254,MeadowV,SE,red,79.0,41.992285539793606,-93.60323406682329,1.6475077037822132
909282020,-10424265.26019724,5163350.468225746,Crawfor,SO,orange,260.0,42.015826475536294,-93.6427680895134,1.8475534846127903
528110110,-10425846.352935506,5170310.419832628,NridgHt,NW,white,418.0,42.062261083312976,-93.65697128723737,4.103364313540422
534479320,-10421886.21993017,5166577.48740866,NAmes,NO,green,132.0,42.03736035134902,-93.62139680717897,1.6528043327804998
528150110,-10425948.448493212,5169906.933683888,NridgHt,NW,white,342.0,42.05957007718205,-93.65788842723664,3.9914776142431037
906380160,-10429682.109441685,5164668.4075902775,CollgCr,WE,purple,194.0,42.02462195659309,-93.69142847419396,4.392161662639171
911370460,-10421223.044462482,5162389.147000817,Crawfor,SO,orange,235.0,42.009410175867174,-93.61543940059218,0.6335755922161295
535477090,-10419912.84878992,5166456.147081374,NAmes,NO,green,137.0,42.036550780194254,-93.6036697126137,1.42780528270207
534478230,-10422004.385782234,5166403.046863524,NAmes,NO,green,147.0,42.03619649733313,-93.62245830908866,1.6081172327187965
906426060,-10428609.867235731,5165213.949125834,ClearCr,WE,purple,277.0,42.028262360054484,-93.68179635857511,3.9476186264977495
528235190,-10424364.309912857,5170053.906063258,Gilbert,NW,white,201.0,42.06055030637491,-93.64365786824767,3.6105003872869528
923225440,-10419956.17043258,5159777.068356887,MeadowV,SE,red,85.0,41.99197269387755,-93.60405887755103,1.6647320287815488
923276030,-10419918.249395233,5159319.111199031,Mitchel,SE,red,150.0,41.98891501194138,-93.60371822707666,1.8764919808746092
909425060,-10424288.982190918,5163171.278485244,Crawfor,SO,orange,174.0,42.014630529934195,-93.64298118780833,1.8609066708965059
902332030,-10420865.582106767,5165059.0500171,OldTown,DT,dodgerblue,134.0,42.02722873813198,-93.61222826161584,0.8224463239643132
528188060,-10421771.804958371,5166153.874296733,NridgHt,NW,white,173.0,42.0600881067537,-93.65380926777956,3.884639176974639
527105140,-10423975.167788796,5170099.736779173,Gilbert,NW,white,225.0,42.060855970275746,-93.64016214507029,3.537995938071653
535477150,-10419912.764027318,5166407.016434497,NAmes,NO,green,110.0,42.036222982244986,-93.60366895117828,1.4053395131381203
535327210,-10420865.691565234,5166892.870653125,NAmes,NO,green,159.0,42.039464510204084,-93.61222924489796,1.6426634319533728
533213070,-10424663.371410482,5168040.22209348,Somerst,NW,white,179.0,42.047118766917635,-93.64634438338976,2.955957560923616
904100100,-10421771.804958371,5166153.874296733,Sawyer,WE,purple,219.0,42.03325702379296,-93.67065367833557,3.4916674777663173
528188120,-10421771.804958371,5166153.874296733,NridgHt,NW,white,176.0,42.0600881067537,-93.65380926777956,3.884639176974639
528480180,-10424385.59673001,5168679.856165709,Somerst,NW,white,261.0,42.05138551893792,-93.64384909097967,3.0957999481201397
528114040,-10425852.54955958,5170143.915854643,NridgHt,NW,white,383.0,42.06115061731414,-93.65702695245852,4.0458571177005425
528235020,-10424258.689224718,5170145.859757817,Gilbert,NW,white,179.0,42.061163581911515,-93.64270906146292,3.621512994876516
908275110,-10426681.82939854,5163883.111068949,Edwards,WE,purple,104.0,42.0193813,-93.6644765,2.9738873008969824
905103140,-10427816.482671378,5165817.889780867,Sawyer,WE,purple,164.0,42.03229221822774,-93.67466926377168,3.665652142399875
902402260,-10420474.71025165,5165366.187141112,OldTown,DT,dodgerblue,55.0,42.029278208465776,-93.608717,0.9212317833395542
528235200,-10424362.83258468,5170062.018473725,Gilbert,NW,white,170.0,42.060604411485215,-93.64364459718287,3.6133229889442755
528181060,-10425159.285100566,5169734.216757067,NridgHt,NW,white,210.0,42.05841812593191,-93.65079925186382,3.6984346213476273
923275200,-10419989.446284514,5159216.856600214,Mitchel,SE,red,124.0,41.988232259809486,-93.60435779961487,1.920942739844658
903451110,-10422651.326567365,5164801.083573613,IDOTRR,DT,dodgerblue,139.0,42.025507323779635,-93.62826987704071,1.2818487886765986
528181040,-10425150.31258315,5169726.171521788,NridgHt,NW,white,203.0,42.05836446699423,-93.6507186503685,3.6929696081024788
908102110,-10428151.94526361,5164149.911847572,Edwards,WE,purple,156.0,42.02116183673469,-93.6776827755102,3.661720414922811
533217050,-10424600.236144692,5168014.718094177,Somerst,NW,white,160.0,42.04694863364057,-93.64577722964749,2.927405252175871
533350090,-10425912.602290949,5166590.558391059,Veenker,NW,white,150.0,42.03744755908851,-93.6575664153229,2.999377871761731
528445070,-10424453.781474823,5168925.99046228,Somerst,NW,white,221.0,42.0530273094722,-93.64446160496375,3.2048549620076687
527212040,-10422715.339588065,5170058.072593004,StoneBr,NW,white,362.0,42.06057809473684,-93.62884491578947,3.2777231649478615
907200270,-10429292.665818738,5164307.208679294,CollgCr,WE,purple,135.0,42.02221155838693,-93.687930042606,4.193670887180467
908201040,-10426727.60227064,5164331.435233642,Edwards,WE,purple,118.0,42.022373232949136,-93.66488768470606,3.0180279911366483
907410100,-10428862.568085795,5163116.242127721,CollgCr,WE,purple,196.0,42.01426320254993,-93.68406640893436,3.974925776909478
903481120,-10421771.804958371,5166153.874296733,IDOTRR,DT,dodgerblue,135.0,42.022119671878066,-93.62238680452259,0.9032608167641778
535453180,-10420255.975596486,5166536.360345363,NAmes,NO,green,152.0,42.03708595663889,-93.60675207316099,1.4552144335649888
907227110,-10428758.761438882,5164229.822376642,CollgCr,WE,purple,134.0,42.021695122448975,-93.68313389795918,3.9445128681608126
531453010,-10428965.953818353,5166174.519387067,SawyerW,WE,purple,152.0,42.034671747183744,-93.6849951387715,4.221731989538725
531478010,-10428604.961067306,5166340.242979243,SawyerW,WE,purple,107.0,42.03577746938775,-93.68175228571428,4.087947050106049
535403200,-10420478.304280926,5166725.431773044,NAmes,NO,green,120.0,42.03834740816327,-93.60874928571428,1.5452873364994457
527254020,-10422638.99969444,5169949.760948637,StoneBr,NW,white,372.0,42.05985571428571,-93.62815914285714,3.218797043568524
527366030,-10423882.929999026,5168480.241638441,Somerst,NW,white,220.0,42.05005399823367,-93.63933355890704,2.883311694560577
535325460,-10421222.813995928,5166872.843917909,NAmes,NO,green,167.0,42.039330898860946,-93.6154373302759,1.669382030084967
528110040,-10425729.134932432,5170428.607310957,NridgHt,NW,white,479.0,42.0630493,-93.6559183,4.112360608197774
906392090,-10429425.317288171,5164556.563235415,CollgCr,WE,purple,234.0,42.02387559248089,-93.68912167103053,4.267726835639696
535452140,-10420370.164383208,5166349.692248213,NAmes,NO,green,119.0,42.03584051515152,-93.60777784848484,1.370036704431203
535151160,-10421699.636532491,5167424.642137654,NAmes,NO,green,140.0,42.0430122,-93.6197207,1.9779926875191067
535456050,-10421771.804958371,5166153.874296733,NAmes,NO,green,130.0,42.04245001873649,-93.61752966037943,1.9060226676778356
903429110,-10421894.537337856,5165185.95284242,OldTown,DT,dodgerblue,180.0,42.028075545683585,-93.62147152372344,1.1220253298942335
916455150,-10424747.996762212,5160307.259744104,Timber,SO,orange,282.0,41.99551248484848,-93.64710458585859,2.507768882100261
909425180,-10424420.544086136,5162986.885501257,Crawfor,SO,orange,218.0,42.01339983344091,-93.64416302842115,1.9277271457418528
528175050,-10425101.47514128,5169724.379153898,NridgHt,NW,white,212.0,42.05835251251395,-93.65027993616381,3.6785685045858783
910205010,-10421771.804958371,5166153.874296733,IDOTRR,DT,dodgerblue,126.0,42.022119671878066,-93.62238680452259,0.9032608167641778
533206020,-10424824.054445423,5168133.368075052,Somerst,NW,white,281.0,42.0477401256381,-93.64778782365163,3.038241501726336
902427040,-10420042.612234816,5165017.056275081,OldTown,DT,dodgerblue,87.0,42.0269485163718,-93.60483539747239,0.7627688495283307
528427020,-10424298.576440703,5169338.0983096,Somerst,NW,white,245.0,42.05577609900298,-93.64306737442054,3.3172594965698994
528458070,-10425123.662571076,5168717.943849065,Somerst,NW,white,215.0,42.051639578132374,-93.65047924923682,3.3293302045000446
903401030,-10422350.475844484,5165201.981785361,BrkSide,DT,dodgerblue,162.0,42.02818250412261,-93.62556728901467,1.2776796736539913
909275040,-10424309.753432391,5163986.742496409,Crawfor,SO,orange,138.0,42.02007290646511,-93.64316777904519,1.889038809049444
527163130,-10423711.148157872,5169862.733236396,Gilbert,NW,white,181.0,42.059275280267556,-93.63779041637262,3.3839010056778958
905200350,-10426947.407466209,5165820.692488812,Sawyer,WE,purple,148.0,42.03231091899866,-93.66686222837315,3.2860085106839683
528363050,-10425765.4621172,5168582.838106288,NoRidge,NW,white,315.0,42.05073836734694,-93.65624463265306,3.493085685688191
908154205,-10421771.804958371,5166153.874296733,Edwards,WE,purple,185.0,42.022026364190864,-93.66674564927546,3.1093762589573415
903233140,-10421994.18644336,5165690.1131455125,BrkSide,DT,dodgerblue,132.0,42.031439636363636,-93.62236668686869,1.3308381332283097
905107070,-10427579.201351412,5165805.315272493,Sawyer,WE,purple,150.0,42.03220831608917,-93.67253772940806,3.559584437505135
528240020,-10424126.991425088,5170148.064433919,Gilbert,NW,white,184.0,42.061178285695185,-93.641526,3.5917860524288625
906225180,-10428406.505472131,5165699.631291976,SawyerW,WE,purple,224.0,42.03150314601391,-93.67996952877063,3.910930748911857
528114010,-10425820.792499572,5170149.485445775,NridgHt,NW,white,415.0,42.061187762936285,-93.65674167393466,4.03849049567933
907126030,-10429765.794343945,5164150.759514319,CollgCr,WE,purple,155.0,42.02116749369187,-93.69218022846147,4.404939289464176
904100160,-10425942.566805445,5165999.695983121,Sawyer,WE,purple,135.0,42.033505289394334,-93.65783559113645,2.8875108970056957
909254130,-10424504.371314356,5163410.308726766,Crawfor,SO,orange,164.0,42.01622585714286,-93.64491606122449,1.9581213319943314
535403030,-10420660.456083868,5166994.09013956,NAmes,NO,green,128.0,42.040139806766824,-93.61038558320043,1.6757555167619238
907412010,-10428999.360079722,5163056.31679507,CollgCr,WE,purple,196.0,42.01386324242424,-93.68529523232323,4.039070624363086
903228080,-10421915.67972066,5165976.01535479,BrkSide,DT,dodgerblue,131.0,42.033347285714285,-93.6216614489796,1.4186116097101313
531452100,-10429103.806998972,5166317.959136654,SawyerW,WE,purple,151.0,42.035628790773586,-93.68623349496264,4.3027690293928265
526302030,-10421559.18473096,5169022.043364616,NAmes,NO,green,150.0,42.053668,-93.618459,2.667152925821645
902106090,-10421604.593520915,5165679.39440045,OldTown,DT,dodgerblue,140.0,42.03136811566622,-93.61886691410051,1.2271287160658462
527161090,-10424014.795117754,5169818.029136304,Gilbert,NW,white,180.0,42.05897712282691,-93.640518123423,3.4343130296718622
532353120,-10428073.118443375,5166191.9005195405,Sawyer,WE,purple,121.0,42.03478771651257,-93.67697466213608,3.8334575460404223
535453070,-10420172.77918388,5166377.824235912,NAmes,NO,green,154.0,42.03602821212121,-93.60600470707071,1.3829179784062813
534252110,-10422262.23019225,5167446.964541387,NAmes,NO,green,140.0,42.04316111859127,-93.62477456483307,2.0886341564347544
535327230,-10420865.759720022,5166903.179292299,NAmes,NO,green,100.0,42.039533285714285,-93.61222985714285,1.6473483100569055
905425125,-10426546.935775217,5165233.187948629,ClearCr,WE,purple,240.0,42.02839073708279,-93.6632647299644,3.0255001082083415
908103280,-10427718.153654426,5163976.019849366,Edwards,WE,purple,135.0,42.02000134693878,-93.67378595918368,3.454883037963379
528221060,-10424607.618516771,5170381.090827345,Gilbert,NW,white,174.0,42.06273240393949,-93.6458435466242,3.797722345814339
921128020,-10425299.39928097,5159913.991878758,Timber,SO,orange,378.0,41.992886874408,-93.65205791896162,2.820574076394648
528174040,-10425006.16291462,5169856.100483011,NridgHt,NW,white,207.0,42.05923104269617,-93.64942373186408,3.7006908513076304
909256010,-10424889.847992709,5163376.12537673,SWISU,SO,orange,131.0,42.01599771428572,-93.64837885714286,2.136287468843609
533212060,-10424505.577489149,5168105.531394237,Somerst,NW,white,152.0,42.047554433193056,-93.644926896477,2.928609447347317
908204180,-10426779.233952982,5163967.756511119,Edwards,WE,purple,62.0,42.0199462,-93.6653515,3.022033432459863
533223100,-10424563.075342717,5167906.031044645,Somerst,NW,white,147.0,42.046223593854705,-93.64544340848364,2.879237109812499
909176180,-10425250.941158928,5163787.263285973,SWISU,SO,orange,137.0,42.01874163265306,-93.6516226122449,2.3109388999387064
903475040,-10422061.428332306,5164981.927379821,OldTown,DT,dodgerblue,128.0,42.0267141023798,-93.62297073103441,1.110437707120888
535426195,-10420139.25720448,5166831.38528566,NAmes,NO,green,208.0,42.039054300535824,-93.60570357400623,1.5921883973335977
905103040,-10427580.695457922,5165830.597687888,Sawyer,WE,purple,172.0,42.03237701034279,-93.67255115119521,3.5639110500481617
528110100,-10425858.850945938,5170310.283615132,NridgHt,NW,white,380.0,42.0622601748447,-93.65708355877528,4.106946520190881
534431030,-10421924.261037191,5166852.27752881,NAmes,NO,green,137.0,42.03919368684427,-93.6217385362576,1.7740939789042647
905300010,-10428219.56960661,5165391.505290264,Sawyer,WE,purple,130.0,42.02944714893617,-93.67829025531914,3.7907272500149842
914474070,-10419894.585846566,5160266.635878279,Mitchel,SE,red,215.0,41.995241269011075,-93.6035056538022,1.4432726331496668
534428100,-10421969.072603254,5167018.520862649,NAmes,NO,green,153.0,42.040302797857635,-93.62214108540458,1.8521450473451124
533350050,-10425982.972101472,5166566.8890979495,Veenker,NW,white,385.0,42.03728964083625,-93.65819855808627,3.0224027732857843
908188130,-10427265.757753003,5163796.792545076,Edwards,WE,purple,130.0,42.01880522915272,-93.66972201765648,3.240492305219296
534453150,-10422648.116154777,5166335.897270088,BrkSide,DT,dodgerblue,127.0,42.03574847468436,-93.62824103741373,1.7512065298539632
528458120,-10424865.774357688,5168519.039500059,Somerst,NW,white,270.0,42.0503128,-93.6481626,3.1814680592964706
535179050,-10420970.34737366,5167567.062999401,NAmes,NO,green,141.0,42.04396232081264,-93.61316938402076,1.956813669428947
527302185,-10423564.737345343,5169267.290861013,NWAmes,NW,white,235.0,42.055303816598176,-93.6364751856661,3.110953202559969
534128190,-10423191.587161211,5167946.14850483,NWAmes,NW,white,257.0,42.04649121414232,-93.63312312052932,2.500566847112069
528180110,-10425233.223614376,5169640.786968438,NridgHt,NW,white,337.0,42.05779497875085,-93.65146345283424,3.6856674183556413
916176125,-10425065.313414942,5161204.010978162,Timber,SO,orange,375.0,42.00149914254683,-93.64995508984912,2.433083611730775
903454090,-10421771.804958371,5166153.874296733,IDOTRR,DT,dodgerblue,141.0,42.022119671878066,-93.62238680452259,0.9032608167641778
535457010,-10420170.305968164,5166196.953186975,NAmes,NO,green,160.0,42.03482142857143,-93.6059824897959,1.2997139207854664
528462040,-10424886.806250537,5168504.317413109,Somerst,NW,white,182.0,42.050214596203936,-93.64835153270799,3.182937817004954
