iter	Passed	Remaining
6582	2813	1460
6583	2814	1460
6584	2814	1459
6585	2815	1459
6586	2815	1458
6587	2816	1458
6588	2816	1458
6589	2816	1457
6590	2817	1457
6591	2817	1456
6592	2817	1456
6593	2818	1455
6594	2818	1455
6595	2818	1454
6596	2819	1454
6597	2819	1453
6598	2819	1453
6599	2820	1452
6600	2820	1452
6601	2820	1451
6602	2821	1451
6603	2821	1450
6604	2821	1450
6605	2822	1450
6606	2822	1449
6607	2823	1449
6608	2823	1448
6609	2823	1448
6610	2824	1447
6611	2824	1447
6612	2824	1446
6613	2825	1446
6614	2825	1445
6615	2825	1445
6616	2826	1444
6617	2826	1444
6618	2827	1444
6619	2827	1443
6620	2827	1443
6621	2828	1442
6622	2828	1442
6623	2829	1441
6624	2829	1441
6625	2830	1441
6626	2830	1440
6627	2830	1440
6628	2831	1439
6629	2831	1439
6630	2831	1438
6631	2832	1438
6632	2832	1437
6633	2832	1437
6634	2833	1436
6635	2833	1436
6636	2833	1435
6637	2834	1435
6638	2834	1434
6639	2834	1434
6640	2835	1434
6641	2835	1433
6642	2836	1433
6643	2836	1432
6644	2837	1432
6645	2837	1431
6646	2837	1431
6647	2838	1431
6648	2838	1430
6649	2838	1430
6650	2839	1429
6651	2839	1429
6652	2839	1428
6653	2840	1428
6654	2840	1427
6655	2840	1427
6656	2841	1426
6657	2841	1426
6658	2841	1425
6659	2842	1425
6660	2842	1425
6661	2843	1424
6662	2843	1424
6663	2844	1423
6664	2844	1423
6665	2845	1423
6666	2845	1422
6667	2846	1422
6668	2846	1421
6669	2846	1421
6670	2847	1420
6671	2847	1420
6672	2847	1419
6673	2848	1419
6674	2848	1418
6675	2848	1418
6676	2849	1418
6677	2849	1417
6678	2849	1417
6679	2850	1416
6680	2850	1416
6681	2851	1415
6682	2851	1415
6683	2852	1415
6684	2852	1414
6685	2853	1414
6686	2853	1413
6687	2853	1413
6688	2854	1412
6689	2854	1412
6690	2854	1411
6691	2855	1411
6692	2855	1410
6693	2855	1410
6694	2856	1409
6695	2856	1409
6696	2856	1409
6697	2857	1408
6698	2857	1408
6699	2857	1407
6700	2858	1407
6701	2858	1406
6702	2859	1406
6703	2859	1405
6704	2859	1405
6705	2860	1404
6706	2860	1404
6707	2860	1403
6708	2861	1403
6709	2861	1403
6710	2861	1402
6711	2862	1402
6712	2862	1401
6713	2863	1401
6714	2863	1400
6715	2863	1400
6716	2864	1399
6717	2864	1399
6718	2865	1399
6719	2865	1398
6720	2865	1398
6721	2866	1397
6722	2866	1397
6723	2866	1396
6724	2867	1396
6725	2867	1395
6726	2868	1395
6727	2868	1395
6728	2869	1394
6729	2869	1394
6730	2870	1393
6731	2870	1393
6732	2870	1393
6733	2871	1392
6734	2871	1392
6735	2872	1391
6736	2872	1391
6737	2873	1391
6738	2873	1390
6739	2874	1390
6740	2875	1390
6741	2875	1389
6742	2875	1389
6743	2876	1388
6744	2876	1388
6745	2876	1387
6746	2877	1387
6747	2877	1386
6748	2878	1386
6749	2878	1386
6750	2879	1385
6751	2879	1385
6752	2880	1384
6753	2880	1384
6754	2880	1383
6755	2881	1383
6756	2881	1383
6757	2882	1382
6758	2882	1382
6759	2883	1381
6760	2883	1381
6761	2884	1381
6762	2884	1380
6763	2885	1380
6764	2885	1379
6765	2885	1379
6766	2886	1378
6767	2886	1378
6768	2887	1378
6769	2887	1377
6770	2887	1377
6771	2888	1376
6772	2888	1376
6773	2889	1375
6774	2889	1375
6775	2890	1375
6776	2890	1374
6777	2890	1374
6778	2891	1373
6779	2891	1373
6780	2892	1372
6781	2892	1372
6782	2893	1372
6783	2893	1371
6784	2893	1371
6785	2894	1370
6786	2894	1370
6787	2895	1369
6788	2895	1369
6789	2896	1369
6790	2896	1368
6791	2897	1368
6792	2897	1367
6793	2897	1367
6794	2898	1366
6795	2898	1366
6796	2898	1366
6797	2899	1365
6798	2899	1365
6799	2900	1364
6800	2900	1364
6801	2901	1363
6802	2901	1363
6803	2902	1363
6804	2902	1362
6805	2902	1362
6806	2903	1361
6807	2903	1361
6808	2904	1361
6809	2904	1360
6810	2905	1360
6811	2905	1359
6812	2905	1359
6813	2906	1358
6814	2906	1358
6815	2907	1357
6816	2907	1357
6817	2907	1357
6818	2908	1356
6819	2909	1356
6820	2909	1355
6821	2909	1355
6822	2910	1355
6823	2910	1354
6824	2911	1354
6825	2911	1354
6826	2912	1353
6827	2913	1353
6828	2913	1352
6829	2913	1352
6830	2914	1352
6831	2914	1351
6832	2915	1351
6833	2915	1350
6834	2916	1350
6835	2916	1350
6836	2917	1349
6837	2917	1349
6838	2918	1348
6839	2918	1348
6840	2919	1348
6841	2919	1347
6842	2920	1347
6843	2920	1346
6844	2921	1346
6845	2921	1345
6846	2921	1345
6847	2922	1345
6848	2922	1344
6849	2923	1344
6850	2923	1343
6851	2924	1343
6852	2924	1342
6853	2924	1342
6854	2925	1342
6855	2925	1341
6856	2925	1341
6857	2926	1340
6858	2926	1340
6859	2927	1339
6860	2927	1339
6861	2928	1339
6862	2929	1338
6863	2929	1338
6864	2930	1338
6865	2930	1337
6866	2930	1337
6867	2931	1336
6868	2931	1336
6869	2931	1335
6870	2932	1335
6871	2932	1334
6872	2932	1334
6873	2933	1333
6874	2933	1333
6875	2934	1333
6876	2934	1332
6877	2935	1332
6878	2935	1331
6879	2935	1331
6880	2936	1330
6881	2936	1330
6882	2936	1329
6883	2937	1329
6884	2937	1329
6885	2937	1328
6886	2938	1328
6887	2939	1327
6888	2939	1327
6889	2939	1326
6890	2940	1326
6891	2940	1326
6892	2940	1325
6893	2941	1325
6894	2941	1324
6895	2942	1324
6896	2942	1323
6897	2942	1323
6898	2943	1322
6899	2943	1322
6900	2944	1322
6901	2944	1321
6902	2944	1321
6903	2945	1320
6904	2945	1320
6905	2945	1319
6906	2946	1319
6907	2946	1318
6908	2946	1318
6909	2947	1317
6910	2947	1317
6911	2947	1316
6912	2948	1316
6913	2948	1316
6914	2949	1315
6915	2949	1315
6916	2949	1314
6917	2950	1314
6918	2950	1313
6919	2951	1313
6920	2951	1313
6921	2951	1312
6922	2952	1312
6923	2952	1311
6924	2952	1311
6925	2953	1310
6926	2953	1310
6927	2953	1309
6928	2954	1309
6929	2954	1308
6930	2954	1308
6931	2955	1307
6932	2955	1307
6933	2955	1306
6934	2956	1306
6935	2956	1306
6936	2957	1305
6937	2957	1305
6938	2958	1304
6939	2958	1304
6940	2958	1303
6941	2959	1303
6942	2959	1303
6943	2959	1302
6944	2960	1302
6945	2960	1301
6946	2960	1301
6947	2961	1300
6948	2961	1300
6949	2961	1299
6950	2962	1299
6951	2962	1298
6952	2963	1298
6953	2963	1298
6954	2963	1297
6955	2964	1297
6956	2964	1296
6957	2965	1296
6958	2965	1295
6959	2966	1295
6960	2966	1295
6961	2967	1294
6962	2967	1294
6963	2968	1293
6964	2968	1293
6965	2968	1293
6966	2969	1292
6967	2969	1292
6968	2969	1291
6969	2970	1291
6970	2970	1290
6971	2970	1290
6972	2971	1289
6973	2971	1289
6974	2972	1289
6975	2972	1288
6976	2972	1288
6977	2973	1287
6978	2973	1287
6979	2973	1286
6980	2974	1286
6981	2974	1285
6982	2974	1285
6983	2975	1284
6984	2975	1284
6985	2975	1283
6986	2976	1283
6987	2976	1282
6988	2976	1282
6989	2977	1282
6990	2977	1281
6991	2978	1281
6992	2978	1280
6993	2978	1280
6994	2979	1279
6995	2979	1279
6996	2979	1278
6997	2980	1278
6998	2980	1277
6999	2980	1277
7000	2981	1277
7001	2981	1276
7002	2982	1276
7003	2982	1275
7004	2982	1275
7005	2983	1274
7006	2983	1274
7007	2983	1273
7008	2984	1273
7009	2984	1273
7010	2984	1272
7011	2985	1272
7012	2985	1271
7013	2985	1271
7014	2986	1270
7015	2986	1270
7016	2987	1269
7017	2987	1269
7018	2987	1268
7019	2988	1268
7020	2988	1268
7021	2988	1267
7022	2989	1267
7023	2989	1266
7024	2989	1266
7025	2990	1265
7026	2990	1265
7027	2991	1264
7028	2991	1264
7029	2991	1263
7030	2992	1263
7031	2992	1262
7032	2992	1262
7033	2992	1262
7034	2993	1261
7035	2993	1261
7036	2994	1260
7037	2994	1260
7038	2995	1259
7039	2995	1259
7040	2995	1259
7041	2996	1258
7042	2996	1258
7043	2997	1257
7044	2997	1257
7045	2997	1256
7046	2998	1256
7047	2998	1255
7048	2998	1255
7049	2999	1254
7050	2999	1254
7051	2999	1253
7052	3000	1253
7053	3000	1253
7054	3000	1252
7055	3001	1252
7056	3001	1251
7057	3001	1251
7058	3002	1250
7059	3002	1250
7060	3002	1249
7061	3003	1249
7062	3003	1248
7063	3003	1248
7064	3004	1248
7065	3004	1247
7066	3004	1247
7067	3005	1246
7068	3005	1246
7069	3006	1245
7070	3006	1245
7071	3006	1244
7072	3007	1244
7073	3007	1243
7074	3007	1243
7075	3008	1243
7076	3008	1242
7077	3008	1242
7078	3009	1241
7079	3009	1241
7080	3009	1240
7081	3010	1240
7082	3010	1239
7083	3011	1239
7084	3011	1238
7085	3011	1238
7086	3012	1238
7087	3012	1237
7088	3012	1237
7089	3013	1236
7090	3013	1236
7091	3014	1235
7092	3014	1235
7093	3014	1235
7094	3015	1234
7095	3015	1234
7096	3015	1233
7097	3016	1233
7098	3016	1232
7099	3017	1232
7100	3017	1231
7101	3017	1231
7102	3018	1230
7103	3018	1230
7104	3018	1230
7105	3019	1229
7106	3019	1229
7107	3019	1228
7108	3020	1228
7109	3020	1227
7110	3020	1227
7111	3021	1226
7112	3021	1226
7113	3022	1225
7114	3022	1225
7115	3022	1225
7116	3023	1224
7117	3023	1224
7118	3023	1223
7119	3024	1223
7120	3024	1222
7121	3024	1222
7122	3025	1221
7123	3025	1221
7124	3025	1220
7125	3026	1220
7126	3026	1220
7127	3026	1219
7128	3027	1219
7129	3027	1218
7130	3027	1218
7131	3028	1217
7132	3028	1217
7133	3028	1216
7134	3029	1216
7135	3029	1215
7136	3029	1215
7137	3030	1214
7138	3030	1214
7139	3030	1214
7140	3031	1213
7141	3031	1213
7142	3031	1212
7143	3032	1212
7144	3032	1211
7145	3033	1211
7146	3033	1210
7147	3033	1210
7148	3034	1209
7149	3034	1209
7150	3034	1209
7151	3035	1208
7152	3035	1208
7153	3035	1207
7154	3035	1207
7155	3036	1206
7156	3036	1206
7157	3036	1205
7158	3037	1205
7159	3037	1204
7160	3038	1204
7161	3038	1203
7162	3038	1203
7163	3038	1203
7164	3039	1202
7165	3039	1202
7166	3040	1201
7167	3040	1201
7168	3040	1200
7169	3041	1200
7170	3041	1199
7171	3041	1199
7172	3042	1198
7173	3042	1198
7174	3042	1198
7175	3043	1197
7176	3043	1197
7177	3043	1196
7178	3044	1196
7179	3044	1195
7180	3044	1195
7181	3045	1194
7182	3045	1194
7183	3045	1193
7184	3046	1193
7185	3046	1192
7186	3046	1192
7187	3046	1192
7188	3047	1191
7189	3047	1191
7190	3047	1190
7191	3048	1190
7192	3048	1189
7193	3048	1189
7194	3049	1188
7195	3049	1188
7196	3050	1187
7197	3050	1187
7198	3050	1187
7199	3051	1186
7200	3051	1186
7201	3052	1185
7202	3052	1185
7203	3052	1184
7204	3053	1184
7205	3053	1183
7206	3053	1183
7207	3054	1182
7208	3054	1182
7209	3054	1182
7210	3055	1181
7211	3055	1181
7212	3055	1180
7213	3056	1180
7214	3056	1179
7215	3056	1179
7216	3057	1178
7217	3057	1178
7218	3057	1178
7219	3058	1177
7220	3058	1177
7221	3059	1176
7222	3059	1176
7223	3059	1175
7224	3060	1175
7225	3060	1174
7226	3060	1174
7227	3061	1174
7228	3061	1173
7229	3062	1173
7230	3062	1172
7231	3062	1172
7232	3063	1171
7233	3063	1171
7234	3063	1170
7235	3064	1170
7236	3064	1169
7237	3064	1169
7238	3065	1169
7239	3065	1168
7240	3065	1168
7241	3066	1167
7242	3066	1167
7243	3066	1166
7244	3067	1166
7245	3067	1165
7246	3067	1165
7247	3068	1164
7248	3068	1164
7249	3068	1164
7250	3069	1163
7251	3069	1163
7252	3069	1162
7253	3070	1162
7254	3070	1161
7255	3071	1161
7256	3071	1160
7257	3071	1160
7258	3072	1160
7259	3072	1159
7260	3072	1159
7261	3073	1158
7262	3073	1158
7263	3074	1157
7264	3074	1157
7265	3074	1156
7266	3075	1156
7267	3075	1156
7268	3075	1155
7269	3076	1155
7270	3076	1154
7271	3076	1154
7272	3077	1153
7273	3077	1153
7274	3077	1152
7275	3078	1152
7276	3078	1151
7277	3078	1151
7278	3079	1151
7279	3079	1150
7280	3079	1150
7281	3080	1149
7282	3080	1149
7283	3080	1148
7284	3081	1148
7285	3081	1147
7286	3081	1147
7287	3082	1146
7288	3082	1146
7289	3083	1146
7290	3083	1145
7291	3083	1145
7292	3084	1144
7293	3084	1144
7294	3084	1143
7295	3085	1143
7296	3085	1142
7297	3085	1142
7298	3086	1142
7299	3086	1141
7300	3086	1141
7301	3087	1140
7302	3087	1140
7303	3087	1139
7304	3088	1139
7305	3088	1138
7306	3088	1138
7307	3089	1138
7308	3089	1137
7309	3090	1137
7310	3090	1136
7311	3090	1136
7312	3091	1135
7313	3091	1135
7314	3091	1134
7315	3092	1134
7316	3092	1133
7317	3092	1133
7318	3093	1133
7319	3093	1132
7320	3093	1132
7321	3094	1131
7322	3094	1131
7323	3094	1130
7324	3095	1130
7325	3095	1129
7326	3095	1129
7327	3096	1128
7328	3096	1128
7329	3096	1128
7330	3097	1127
7331	3097	1127
7332	3098	1126
7333	3098	1126
7334	3098	1125
7335	3099	1125
7336	3099	1124
7337	3099	1124
7338	3100	1124
7339	3100	1123
7340	3100	1123
7341	3101	1122
7342	3101	1122
7343	3101	1121
7344	3102	1121
7345	3102	1120
7346	3102	1120
7347	3103	1119
7348	3103	1119
7349	3103	1119
7350	3104	1118
7351	3104	1118
7352	3104	1117
7353	3105	1117
7354	3105	1116
7355	3105	1116
7356	3106	1115
7357	3106	1115
7358	3106	1114
7359	3107	1114
7360	3107	1114
7361	3107	1113
7362	3108	1113
7363	3108	1112
7364	3109	1112
7365	3109	1111
7366	3109	1111
7367	3110	1110
7368	3110	1110
7369	3110	1110
7370	3110	1109
7371	3111	1109
7372	3111	1108
7373	3112	1108
7374	3112	1107
7375	3112	1107
7376	3113	1106
7377	3113	1106
7378	3113	1105
7379	3113	1105
7380	3114	1105
7381	3114	1104
7382	3114	1104
7383	3115	1103
7384	3115	1103
7385	3115	1102
7386	3116	1102
7387	3116	1101
7388	3116	1101
7389	3117	1100
7390	3117	1100
7391	3117	1100
7392	3118	1099
7393	3118	1099
7394	3118	1098
7395	3119	1098
7396	3119	1097
7397	3119	1097
7398	3120	1096
7399	3120	1096
7400	3120	1095
7401	3121	1095
7402	3121	1095
7403	3121	1094
7404	3122	1094
7405	3122	1093
7406	3122	1093
7407	3123	1092
7408	3123	1092
7409	3123	1091
7410	3124	1091
7411	3124	1090
7412	3124	1090
7413	3125	1090
7414	3125	1089
7415	3125	1089
7416	3126	1088
7417	3126	1088
7418	3126	1087
7419	3127	1087
7420	3127	1086
7421	3128	1086
7422	3128	1086
7423	3128	1085
7424	3128	1085
7425	3129	1084
7426	3129	1084
7427	3129	1083
7428	3130	1083
7429	3130	1082
7430	3130	1082
7431	3131	1081
7432	3131	1081
7433	3131	1081
7434	3132	1080
7435	3132	1080
7436	3132	1079
7437	3133	1079
7438	3133	1078
7439	3134	1078
7440	3134	1077
7441	3134	1077
7442	3134	1076
7443	3135	1076
7444	3135	1076
7445	3135	1075
7446	3136	1075
7447	3136	1074
7448	3136	1074
7449	3137	1073
7450	3137	1073
7451	3137	1072
7452	3138	1072
7453	3138	1071
7454	3138	1071
7455	3139	1071
7456	3139	1070
7457	3139	1070
7458	3140	1069
7459	3140	1069
7460	3140	1068
7461	3141	1068
7462	3141	1067
7463	3141	1067
7464	3142	1067
7465	3142	1066
7466	3142	1066
7467	3143	1065
7468	3143	1065
7469	3143	1064
7470	3144	1064
7471	3144	1063
7472	3144	1063
7473	3145	1063
7474	3145	1062
7475	3146	1062
7476	3146	1061
7477	3146	1061
7478	3147	1060
7479	3147	1060
7480	3147	1059
7481	3148	1059
7482	3148	1059
7483	3148	1058
7484	3149	1058
7485	3149	1057
7486	3150	1057
7487	3150	1056
7488	3150	1056
7489	3151	1055
7490	3151	1055
7491	3151	1055
7492	3152	1054
7493	3152	1054
7494	3152	1053
7495	3153	1053
7496	3153	1052
7497	3153	1052
7498	3154	1051
7499	3154	1051
7500	3154	1051
7501	3155	1050
7502	3155	1050
7503	3155	1049
7504	3156	1049
7505	3156	1048
7506	3156	1048
7507	3157	1047
7508	3157	1047
7509	3157	1047
7510	3158	1046
7511	3158	1046
7512	3158	1045
7513	3159	1045
7514	3159	1044
7515	3159	1044
7516	3160	1043
7517	3160	1043
7518	3160	1042
7519	3161	1042
7520	3161	1042
7521	3161	1041
7522	3162	1041
7523	3162	1040
7524	3162	1040
7525	3163	1039
7526	3163	1039
7527	3163	1038
7528	3164	1038
7529	3164	1038
7530	3165	1037
7531	3165	1037
7532	3165	1036
7533	3166	1036
7534	3166	1035
7535	3166	1035
7536	3167	1035
7537	3167	1034
7538	3168	1034
7539	3168	1033
7540	3168	1033
7541	3169	1032
7542	3169	1032
7543	3169	1031
7544	3170	1031
7545	3170	1031
7546	3171	1030
7547	3171	1030
7548	3171	1029
7549	3172	1029
7550	3172	1028
7551	3173	1028
7552	3173	1028
7553	3174	1027
7554	3174	1027
7555	3175	1026
7556	3175	1026
7557	3175	1026
7558	3176	1025
7559	3176	1025
7560	3176	1024
7561	3177	1024
7562	3177	1023
7563	3178	1023
7564	3178	1023
7565	3178	1022
7566	3179	1022
7567	3179	1021
7568	3180	1021
7569	3180	1020
7570	3180	1020
7571	3181	1020
7572	3181	1019
7573	3182	1019
7574	3182	1018
7575	3182	1018
7576	3183	1017
7577	3183	1017
7578	3184	1017
7579	3184	1016
7580	3184	1016
7581	3185	1015
7582	3185	1015
7583	3186	1014
7584	3186	1014
7585	3186	1014
7586	3187	1013
7587	3187	1013
7588	3187	1012
7589	3188	1012
7590	3188	1011
7591	3189	1011
7592	3189	1011
7593	3189	1010
7594	3190	1010
7595	3190	1009
7596	3190	1009
7597	3191	1008
7598	3191	1008
7599	3192	1008
7600	3192	1007
7601	3192	1007
7602	3193	1006
7603	3193	1006
7604	3194	1005
7605	3194	1005
7606	3194	1005
7607	3195	1004
7608	3195	1004
7609	3195	1003
7610	3196	1003
7611	3196	1002
7612	3197	1002
7613	3197	1001
7614	3197	1001
7615	3198	1001
7616	3198	1000
7617	3198	1000
7618	3199	999
7619	3199	999
7620	3199	998
7621	3200	998
7622	3200	998
7623	3201	997
7624	3201	997
7625	3201	996
7626	3202	996
7627	3202	995
7628	3203	995
7629	3203	995
7630	3203	994
7631	3204	994
7632	3204	993
7633	3205	993
7634	3205	992
7635	3205	992
7636	3206	992
7637	3206	991
7638	3206	991
7639	3207	990
7640	3207	990
7641	3208	989
7642	3208	989
7643	3208	989
7644	3209	988
7645	3209	988
7646	3209	987
7647	3210	987
7648	3210	986
7649	3211	986
7650	3211	985
7651	3211	985
7652	3212	985
7653	3212	984
7654	3213	984
7655	3213	983
7656	3213	983
7657	3214	982
7658	3214	982
7659	3214	982
7660	3215	981
7661	3215	981
7662	3216	980
7663	3216	980
7664	3216	979
7665	3217	979
7666	3217	979
7667	3217	978
7668	3218	978
7669	3218	977
7670	3219	977
7671	3219	976
7672	3219	976
7673	3220	976
7674	3220	975
7675	3221	975
7676	3221	974
7677	3222	974
7678	3222	973
7679	3222	973
7680	3223	973
7681	3223	972
7682	3223	972
7683	3224	971
7684	3224	971
7685	3224	970
7686	3225	970
7687	3225	970
7688	3226	969
7689	3226	969
7690	3227	968
7691	3227	968
7692	3227	967
7693	3228	967
7694	3228	967
7695	3229	966
7696	3229	966
7697	3229	965
7698	3230	965
7699	3230	965
7700	3231	964
7701	3231	964
7702	3232	963
7703	3232	963
7704	3232	962
7705	3233	962
7706	3233	962
7707	3234	961
7708	3234	961
7709	3235	960
7710	3235	960
7711	3236	960
7712	3236	959
7713	3237	959
7714	3237	958
7715	3238	958
7716	3238	958
7717	3239	957
7718	3239	957
7719	3240	956
7720	3240	956
7721	3241	956
7722	3241	955
7723	3241	955
7724	3242	954
7725	3242	954
7726	3243	954
7727	3243	953
7728	3244	953
7729	3244	952
7730	3244	952
7731	3245	952
7732	3246	951
7733	3246	951
7734	3246	950
7735	3247	950
7736	3247	949
7737	3247	949
7738	3248	949
7739	3248	948
7740	3249	948
7741	3249	947
7742	3249	947
7743	3250	946
7744	3250	946
7745	3251	946
7746	3251	945
7747	3251	945
7748	3252	944
7749	3252	944
7750	3252	943
7751	3253	943
7752	3253	942
7753	3253	942
7754	3254	942
7755	3254	941
7756	3254	941
7757	3255	940
7758	3255	940
7759	3256	939
7760	3256	939
7761	3256	939
7762	3257	938
7763	3257	938
7764	3258	937
7765	3258	937
7766	3259	937
7767	3259	936
7768	3260	936
7769	3260	935
7770	3261	935
7771	3261	934
7772	3261	934
7773	3262	934
7774	3262	933
7775	3263	933
7776	3263	932
7777	3263	932
7778	3264	931
7779	3264	931
7780	3264	931
7781	3265	930
7782	3265	930
7783	3266	929
7784	3266	929
7785	3266	928
7786	3267	928
7787	3267	928
7788	3267	927
7789	3268	927
7790	3268	926
7791	3268	926
7792	3269	925
7793	3269	925
7794	3269	924
7795	3270	924
7796	3270	924
7797	3270	923
7798	3271	923
7799	3271	922
7800	3271	922
7801	3272	921
7802	3272	921
7803	3272	920
7804	3273	920
7805	3273	920
7806	3273	919
7807	3274	919
7808	3274	918
7809	3274	918
7810	3275	917
7811	3275	917
7812	3275	916
7813	3276	916
7814	3276	916
7815	3277	915
7816	3277	915
7817	3278	914
7818	3278	914
7819	3278	914
7820	3279	913
7821	3279	913
7822	3279	912
7823	3280	912
7824	3280	911
7825	3280	911
7826	3281	910
7827	3281	910
7828	3281	910
7829	3282	909
7830	3282	909
7831	3282	908
7832	3283	908
7833	3283	907
7834	3283	907
7835	3284	906
7836	3284	906
7837	3284	906
7838	3285	905
7839	3285	905
7840	3285	904
7841	3286	904
7842	3286	903
7843	3286	903
7844	3287	902
7845	3287	902
7846	3287	902
7847	3288	901
7848	3288	901
7849	3288	900
7850	3289	900
7851	3289	899
7852	3289	899
7853	3290	898
7854	3290	898
7855	3290	898
7856	3291	897
7857	3291	897
7858	3291	896
7859	3292	896
7860	3292	895
7861	3292	895
7862	3293	894
7863	3293	894
7864	3293	894
7865	3294	893
7866	3294	893
7867	3294	892
7868	3295	892
7869	3295	891
7870	3296	891
7871	3296	891
7872	3296	890
7873	3297	890
7874	3297	889
7875	3297	889
7876	3298	888
7877	3298	888
7878	3298	888
7879	3299	887
7880	3299	887
7881	3299	886
7882	3300	886
7883	3300	885
7884	3300	885
7885	3301	884
7886	3301	884
7887	3301	884
7888	3302	883
7889	3302	883
7890	3302	882
7891	3303	882
7892	3303	881
7893	3303	881
7894	3304	880
7895	3304	880
7896	3304	880
7897	3305	879
7898	3305	879
7899	3305	878
7900	3306	878
7901	3306	877
7902	3306	877
7903	3307	877
7904	3307	876
7905	3307	876
7906	3308	875
7907	3308	875
7908	3308	874
7909	3309	874
7910	3309	873
7911	3309	873
7912	3310	873
7913	3310	872
7914	3310	872
7915	3311	871
7916	3311	871
7917	3311	870
7918	3312	870
7919	3312	869
7920	3312	869
7921	3313	869
7922	3313	868
7923	3313	868
7924	3314	867
7925	3314	867
7926	3315	866
7927	3315	866
7928	3315	866
7929	3316	865
7930	3316	865
7931	3316	864
7932	3317	864
7933	3317	863
7934	3317	863
7935	3318	862
7936	3318	862
7937	3318	862
7938	3319	861
7939	3319	861
7940	3319	860
7941	3320	860
7942	3320	859
7943	3320	859
7944	3321	859
7945	3321	858
7946	3321	858
7947	3322	857
7948	3322	857
7949	3322	856
7950	3323	856
7951	3323	855
7952	3323	855
7953	3324	855
7954	3324	854
7955	3324	854
7956	3325	853
7957	3325	853
7958	3325	852
7959	3326	852
7960	3326	851
7961	3326	851
7962	3326	851
7963	3327	850
7964	3327	850
7965	3327	849
7966	3328	849
7967	3328	848
7968	3328	848
7969	3329	847
7970	3329	847
7971	3329	847
7972	3330	846
7973	3330	846
7974	3330	845
7975	3331	845
7976	3331	844
7977	3331	844
7978	3332	844
7979	3332	843
7980	3332	843
7981	3333	842
7982	3333	842
7983	3334	841
7984	3334	841
7985	3334	841
7986	3335	840
7987	3335	840
7988	3335	839
7989	3336	839
7990	3336	838
7991	3336	838
7992	3337	837
7993	3337	837
7994	3337	837
7995	3338	836
7996	3338	836
7997	3338	835
7998	3339	835
7999	3339	834
8000	3339	834
8001	3340	834
8002	3340	833
8003	3341	833
8004	3341	832
8005	3341	832
8006	3342	831
8007	3342	831
8008	3342	831
8009	3343	830
8010	3343	830
8011	3344	829
8012	3344	829
8013	3344	828
8014	3344	828
8015	3345	827
8016	3345	827
8017	3346	827
8018	3346	826
8019	3346	826
8020	3346	825
8021	3347	825
8022	3347	824
8023	3348	824
8024	3348	824
8025	3348	823
8026	3349	823
8027	3349	822
8028	3349	822
8029	3350	821
8030	3350	821
8031	3350	821
8032	3351	820
8033	3351	820
8034	3351	819
8035	3352	819
8036	3352	818
8037	3353	818
8038	3353	818
8039	3353	817
8040	3353	817
8041	3354	816
8042	3354	816
8043	3355	815
8044	3355	815
8045	3355	814
8046	3356	814
8047	3356	814
8048	3356	813
8049	3357	813
8050	3357	812
8051	3357	812
8052	3358	811
8053	3358	811
8054	3358	811
8055	3359	810
8056	3359	810
8057	3359	809
8058	3360	809
8059	3360	808
8060	3360	808
8061	3361	807
8062	3361	807
8063	3361	807
8064	3362	806
8065	3362	806
8066	3362	805
8067	3363	805
